HaulID,Survey,Country,Institute,Campaign,SurveyPeriod,Ship,Gear,GearDeployment,MeshSize,MeshType,CodendMesh,StationNumber,ELHaulFlag,NationalHaulID,Day,Month,Year,Hour,Minute,StartLatitude,StartLongitude,HaulDurationMinutes,HaulDurationSeconds,Distance,WireAngle,WireLength,Netopening,NetopeningArea,FlowEfficiency,NetClogging,FlowmeterType,FlowmeterBrand,FlowIntRevs,FlowIntCalibr,FlowExtRevs,FlowExtCalibr,VolumeFiltInt,ELVolFlag,DepthUpper,DepthLower,DepthBottom,SurTemp,Temp20m,Temp50m,Temp100m,BotTemp,SurSal,Sal20m,BotSal,Day.night,RecordType,Notes,HaulID.1,Species,ELSampleFlag,Length,Number,SubFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Country.1,SurveyPeriod.1,Ship.1,Gear.1,StationNumber.1,RecordType.1,Year.1,HaulID.2,Species.1,IndividualNumber,Length.1,DevScale,DevStage,Country.2,SurveyPeriod.2,Ship.2,Gear.2,StationNumber.2,RecordType.2,Year.2
        2018NL010,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721909,,20185400010,16,4,2018,19,37,53.2685,4.7255,12,42,1523,,,2,3.141592654,1,0.389195057,EMD,Valeport,11976,8.83,4661,8.69,4260.89622,f,0,20,27,7.01,,,,6.98,32.89,,32.91,d,HH,NA,        2018NL010,Clupea harengus,LV,25,10,3.86,visual,N,,,F4B,NL,,64T2 ,MRN2,721909,HL,2018,        2018NL010,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,721909,CA,2018
        2018NL010,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721909,,20185400010,16,4,2018,19,37,53.2685,4.7255,12,42,1523,,,2,3.141592654,1,0.389195057,EMD,Valeport,11976,8.83,4661,8.69,4260.89622,f,0,20,27,7.01,,,,6.98,32.89,,32.91,d,HH,NA,        2018NL010,Clupea harengus,LV,26,2,3.86,visual,N,,,F4B,NL,,64T2 ,MRN2,721909,HL,2018,        2018NL010,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,721909,CA,2018
        2018NL010,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721909,,20185400010,16,4,2018,19,37,53.2685,4.7255,12,42,1523,,,2,3.141592654,1,0.389195057,EMD,Valeport,11976,8.83,4661,8.69,4260.89622,f,0,20,27,7.01,,,,6.98,32.89,,32.91,d,HH,NA,        2018NL010,Clupea harengus,LV,27,2,3.86,visual,N,,,F4B,NL,,64T2 ,MRN2,721909,HL,2018,        2018NL010,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,721909,CA,2018
        2018NL010,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721909,,20185400010,16,4,2018,19,37,53.2685,4.7255,12,42,1523,,,2,3.141592654,1,0.389195057,EMD,Valeport,11976,8.83,4661,8.69,4260.89622,f,0,20,27,7.01,,,,6.98,32.89,,32.91,d,HH,NA,        2018NL010,Clupea harengus,LV,28,3,3.86,visual,N,,,F4B,NL,,64T2 ,MRN2,721909,HL,2018,        2018NL010,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,721909,CA,2018
        2018NL010,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721909,,20185400010,16,4,2018,19,37,53.2685,4.7255,12,42,1523,,,2,3.141592654,1,0.389195057,EMD,Valeport,11976,8.83,4661,8.69,4260.89622,f,0,20,27,7.01,,,,6.98,32.89,,32.91,d,HH,NA,        2018NL010,Clupea harengus,LV,30,1,3.86,visual,N,,,F4B,NL,,64T2 ,MRN2,721909,HL,2018,        2018NL010,Clupea harengus,,30,MN1,l,NL,,64T2 ,MRN2,721909,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,19,1,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,19,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,22,3,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,22,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,23,5,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,24,8,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,25,6,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,26,4,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,27,1,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,28,2,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,29,2,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,30,5,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,30,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,31,5,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,31,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,32,1,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,32,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,35,2,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,35,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL011,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721910,,20185400011,16,4,2018,19,51,53.7245,4.83417,16,0,1824,,,2,3.141592654,1,0.717599266,EMD,Valeport,15262,8.83,10952,8.69,5430.009862,f,0,32,38,7.82,,,,7.82,33.57,,33.63,d,HH,NA,        2018NL011,Clupea harengus,LV,0,15,10.56,visual,N,,,F4B,NL,,64T2 ,MRN2,721910,HL,2018,        2018NL011,Clupea harengus,,0,MN1,l,NL,,64T2 ,MRN2,721910,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,20,1,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,20,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,21,1,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,21,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,22,4,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,22,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,23,2,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,24,12,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,25,9,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,26,11,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,27,2,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,28,5,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,29,1,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,30,2,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,30,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,32,1,2.803921569,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,32,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL012,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721911,,20185400012,16,4,2018,22,10,53.75133,5.26933,10,24,918,,,2,3.141592654,1,0.699795082,EMD,Valeport,8784,8.83,6147,8.69,3125.226486,f,0,28,34,8.02,,,,8.02,32.98,,31.55,n,HH,NA,        2018NL012,Clupea harengus,LV,0,10,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721911,HL,2018,        2018NL012,Clupea harengus,,0,MN1,l,NL,,64T2 ,MRN2,721911,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,23,5,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,24,13,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,25,12,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,26,7,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,27,7,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,28,2,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,29,1,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL013,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721912,,20185400013,17,4,2018,23,26,53.74317,5.74317,10,24,694,,,2,3.141592654,1,0.843481067,EMD,Valeport,9296,8.83,7841,8.69,3307.38905,f,0,23,29,5.84,,,,5.86,32.26,,31.95,n,HH,NA,        2018NL013,Clupea harengus,LV,30,2,4.04,visual,N,,,F4B,NL,,64T2 ,MRN2,721912,HL,2018,        2018NL013,Clupea harengus,,30,MN1,l,NL,,64T2 ,MRN2,721912,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,22,5,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,22,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,23,7,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,24,7,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,25,7,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,26,1,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,27,1,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,28,7,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,29,3,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
        2018NL014,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,721913,,20185400014,17,4,2018,0,59,53.751,6.23983,10,54,583,,,2,3.141592654,1,0.935480226,EMD,Valeport,8850,8.83,8279,8.69,3148.708379,f,0,21,26,5.26,,,,5.26,32.38,,32.17,n,HH,NA,        2018NL014,Clupea harengus,LV,30,3,1,visual,N,,,F4B,NL,,64T2 ,MRN2,721913,HL,2018,        2018NL014,Clupea harengus,,30,MN1,l,NL,,64T2 ,MRN2,721913,CA,2018
